date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:55:21	731860/731860	---M--	200	added ('OK')	image/png	etag:%22b2ad4-610b13d9e8853%22	https://stfroebelschool.com/img/f-event/e7.png	E:/project/project_1/school/stfroebelschool.com/img/f-event/e7.png	(from https://stfroebelschool.com/)
10:55:21	28617/28617	---M-Z	200	added ('OK')	text/html	etag:%226fc9-610daad0ba72c-gzip%22	https://stfroebelschool.com/campus.html	E:/project/project_1/school/stfroebelschool.com/campus.html	(from https://stfroebelschool.com/)
10:55:21	8461/8461	---M--	200	added ('OK')	image/png	etag:%22210d-60bc2ce4b46a0%22	https://stfroebelschool.com/img/cam1.png	E:/project/project_1/school/stfroebelschool.com/img/cam1.png	(from https://stfroebelschool.com/)
10:55:21	4824/4824	---M--	200	added ('OK')	image/png	etag:%2212d8-60bc2cec9dcd3%22	https://stfroebelschool.com/img/enq.png	E:/project/project_1/school/stfroebelschool.com/img/enq.png	(from https://stfroebelschool.com/)
10:55:22	10471/10471	---M--	200	added ('OK')	image/png	etag:%2228e7-60bc2cf72af82%22	https://stfroebelschool.com/img/regf.png	E:/project/project_1/school/stfroebelschool.com/img/regf.png	(from https://stfroebelschool.com/)
10:55:22	5366/5366	---M--	200	added ('OK')	image/png	etag:%2214f6-60bc2ce5efd7e%22	https://stfroebelschool.com/img/career.png	E:/project/project_1/school/stfroebelschool.com/img/career.png	(from https://stfroebelschool.com/)
10:55:22	881/881	---M--	200	added ('OK')	image/png	etag:%22371-60bc2de1ea946%22	https://stfroebelschool.com/img/icons/xphone-call.png.pagespeed.ic.qL3VnRpQOP.png	E:/project/project_1/school/stfroebelschool.com/img/icons/xphone-call.png.pagespeed.ic.qL3VnRpQOP.png	(from https://stfroebelschool.com/)
10:55:22	770/770	---M--	200	added ('OK')	image/png	etag:%22302-60bc2dd8f6974%22	https://stfroebelschool.com/img/icons/envelope.png	E:/project/project_1/school/stfroebelschool.com/img/icons/envelope.png	(from https://stfroebelschool.com/)
10:55:23	790/790	---M--	200	added ('OK')	image/png	etag:%22316-60bc2ddba9ff0%22	https://stfroebelschool.com/img/icons/location.png	E:/project/project_1/school/stfroebelschool.com/img/icons/location.png	(from https://stfroebelschool.com/)
10:55:23	18743/18743	---M--	200	added ('OK')	image/jpeg	etag:%224937-60bc2cfe1b558%22	https://stfroebelschool.com/img/vtourp.jpg	E:/project/project_1/school/stfroebelschool.com/img/vtourp.jpg	(from https://stfroebelschool.com/)
10:55:23	7620/7620	---M-Z	200	added ('OK')	text/html	etag:%221dc4-60bc2d58ffd90-gzip%22	https://stfroebelschool.com/vtvo/	E:/project/project_1/school/stfroebelschool.com/vtvo/index.html	(from https://stfroebelschool.com/)
10:55:23	85582/85582	---M-Z	200	added ('OK')	text/javascript	etag:%2214e4e-60bc2ebd8f043-gzip%22	https://stfroebelschool.com/js/jquery/jquery-2.2.4.min.js	E:/project/project_1/school/stfroebelschool.com/js/jquery/jquery-2.2.4.min.js	(from https://stfroebelschool.com/)
10:55:23	48944/48944	---M-Z	200	added ('OK')	text/javascript	etag:%22bf30-60bc2d1d1dcc3-gzip%22	https://stfroebelschool.com/js/bootstrap.min.js	E:/project/project_1/school/stfroebelschool.com/js/bootstrap.min.js	(from https://stfroebelschool.com/)
10:55:24	143568/143568	---M-Z	200	added ('OK')	text/javascript	etag:%22230d0-60bc2d1ffb31d-gzip%22	https://stfroebelschool.com/js/plugins.js	E:/project/project_1/school/stfroebelschool.com/js/plugins.js	(from https://stfroebelschool.com/)
10:55:24	47684/47684	---M-Z	200	added ('OK')	text/javascript	etag:%22ba44-60bc2d1eef9df-gzip%22	https://stfroebelschool.com/js/classy-nav.min.js+jquery-ui.min.js+active.js.pagespeed.jc.XnuZxaR0eP.js	E:/project/project_1/school/stfroebelschool.com/js/classy-nav.min.js+jquery-ui.min.js+active.js.pagespeed.jc.XnuZxaR0eP.js	(from https://stfroebelschool.com/)
10:55:24	24785/24785	---M-Z	200	added ('OK')	text/css	etag:%2260d1-60bc2d12fc0d6-gzip%22	https://stfroebelschool.com/css/animate.css	E:/project/project_1/school/stfroebelschool.com/css/animate.css	(from https://stfroebelschool.com/style.css)
10:55:24	4716/4716	---M-Z	200	added ('OK')	text/css	etag:%22126c-60bc2d170e0ae-gzip%22	https://stfroebelschool.com/css/owl.carousel.css	E:/project/project_1/school/stfroebelschool.com/css/owl.carousel.css	(from https://stfroebelschool.com/style.css)
10:55:25	23673/23673	---M-Z	200	added ('OK')	text/css	etag:%225c79-60bc2d13d8c14-gzip%22	https://stfroebelschool.com/css/classy-nav.min.css	E:/project/project_1/school/stfroebelschool.com/css/classy-nav.min.css	(from https://stfroebelschool.com/style.css)
10:55:25	3333/3333	---M-Z	200	added ('OK')	text/css	etag:%22d05-60bc2d1615ff0-gzip%22	https://stfroebelschool.com/css/magnific-popup.css	E:/project/project_1/school/stfroebelschool.com/css/magnific-popup.css	(from https://stfroebelschool.com/style.css)
10:55:25	1185/1185	---M-Z	200	added ('OK')	text/css	etag:%224a1-60bc2d151cf92-gzip%22	https://stfroebelschool.com/css/font-awesome.min.css	E:/project/project_1/school/stfroebelschool.com/css/font-awesome.min.css	(from https://stfroebelschool.com/style.css)
10:55:25	666/666	---M-Z	200	added ('OK')	text/css	etag:%2229a-60bc2d183ad2c-gzip%22	https://stfroebelschool.com/css/themify-icons.css	E:/project/project_1/school/stfroebelschool.com/css/themify-icons.css	(from https://stfroebelschool.com/style.css)
10:55:26	3724/3724	---M-Z	200	added ('OK')	text/css	etag:%22e8c-60bc2d1742c6e-gzip%22	https://stfroebelschool.com/css/nice-select.css	E:/project/project_1/school/stfroebelschool.com/css/nice-select.css	(from https://stfroebelschool.com/style.css)
10:55:26	5592/5592	---M-Z	200	added ('OK')	text/css	etag:%2215d8-60bc2d154fc12-gzip%22	https://stfroebelschool.com/css/jquery-ui.min.css	E:/project/project_1/school/stfroebelschool.com/css/jquery-ui.min.css	(from https://stfroebelschool.com/style.css)
10:55:27	129872/129872	---M--	200	added ('OK')	image/jpeg	etag:%221fb50-60bc2db64d8ea%22	https://stfroebelschool.com/img/bg-img/top-b.jpeg	E:/project/project_1/school/stfroebelschool.com/img/bg-img/top-b.jpg	(from https://stfroebelschool.com/about-us.html)
10:55:27	70956/70956	---M-Z	200	added ('OK')	text/javascript	etag:%221152c-60bc2d21127db-gzip%22	https://stfroebelschool.com/js/popper.min.js+bootstrap.min.js.pagespeed.jc.5Xa91IGMlr.js	E:/project/project_1/school/stfroebelschool.com/js/popper.min.js+bootstrap.min.js.pagespeed.jc.5Xa91IGMlr.js	(from https://stfroebelschool.com/about-us.html)
10:55:28	206467/206467	---M--	200	added ('OK')	image/jpeg	etag:%2232683-60bc2cf658084%22	https://stfroebelschool.com/img/principal-pic.jpg	E:/project/project_1/school/stfroebelschool.com/img/principal-pic.jpg	(from https://stfroebelschool.com/principal-desk.html)
10:55:29	67943/67943	---M--	200	added ('OK')	image/png	etag:%2210967-60bc2dcc5c088%22	https://stfroebelschool.com/img/core-img/mlogo.png	E:/project/project_1/school/stfroebelschool.com/img/core-img/mlogo.png	(from https://stfroebelschool.com/affiltion-status.html)
10:55:29	88997/88997	---M--	200	added ('OK')	image/png	etag:%2215ba5-60bc2ce81d75a%22	https://stfroebelschool.com/img/cbse.png	E:/project/project_1/school/stfroebelschool.com/img/cbse.png	(from https://stfroebelschool.com/affiltion-status.html)
10:55:29	402436/402436	---M--	200	added ('OK')	image/jpeg	etag:%2262404-60bc2dc93f28d%22	https://stfroebelschool.com/img/core-img/banner1.jpeg	E:/project/project_1/school/stfroebelschool.com/img/core-img/banner1.jpg	(from https://stfroebelschool.com/affiltion-status.html)
10:55:30	13257/13257	---M--	200	added ('OK')	image/png	etag:%2233c9-60bc2ce2c06a3%22	https://stfroebelschool.com/img/admicon.png	E:/project/project_1/school/stfroebelschool.com/img/admicon.png	(from https://stfroebelschool.com/apply-now.html)
10:55:30	7211/7211	---M--	200	added ('OK')	image/png	etag:%221c2b-60bc2ceab67f6%22	https://stfroebelschool.com/img/download.png	E:/project/project_1/school/stfroebelschool.com/img/download.png	(from https://stfroebelschool.com/syllabus.html)
10:55:30	243757/243757	---M--	200	added ('OK')	application/pdf	etag:%223b82d-610daafbdf6c9%22	https://stfroebelschool.com/img/ANNUAL-REPORT-2023.pdf?	E:/project/project_1/school/stfroebelschool.com/img/ANNUAL-REPORT-2023d41d.pdf	(from https://stfroebelschool.com/annual-report.html)
10:55:34	375737/375737	---M--	200	added ('OK')	application/pdf	etag:%225bbb9-6187a4d135505%22	https://stfroebelschool.com/img/syllabus/2024-25/class-2.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-2.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:34	254285/254285	---M--	200	added ('OK')	application/pdf	etag:%223e14d-6187a4d1f2c47%22	https://stfroebelschool.com/img/syllabus/2024-25/class-3.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-3.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:34	480285/480285	---M--	200	added ('OK')	application/pdf	etag:%227541d-6187a4d079d03%22	https://stfroebelschool.com/img/syllabus/2024-25/class-1.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-1.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:36	451463/451463	---M--	200	added ('OK')	application/pdf	etag:%226e387-6187a4d2b4209%22	https://stfroebelschool.com/img/syllabus/2024-25/class-4.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-4.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:36	638758/638758	---M--	200	added ('OK')	application/pdf	etag:%229bf26-6187a4d410c2d%22	https://stfroebelschool.com/img/syllabus/2024-25/class-5.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-5.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:40	436162/436162	---M--	200	added ('OK')	application/pdf	etag:%226a7c2-6187a4d5dfa72%22	https://stfroebelschool.com/img/syllabus/2024-25/class-7.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-7.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:41	437380/437380	---M--	200	added ('OK')	application/pdf	etag:%226ac84-6187a4d6d7b35%22	https://stfroebelschool.com/img/syllabus/2024-25/class-8.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-8.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:41	1512261/1512261	---M--	200	added ('OK')	application/pdf	etag:%22171345-6187a4d508cf0%22	https://stfroebelschool.com/img/syllabus/2024-25/class-6.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-6.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:43	367415/367415	---M--	200	added ('OK')	application/pdf	etag:%2259b37-6187a4d7b4677%22	https://stfroebelschool.com/img/syllabus/2024-25/class-9.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-9.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:44	338222/338222	---M--	200	added ('OK')	application/pdf	etag:%225292e-6187a4d17c9a6%22	https://stfroebelschool.com/img/syllabus/2024-25/class-10.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-10.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:45	144877/144877	---MCZ	200	added ('OK')	text/css	etag:W/%22450fc463b8b1a349df717056fbb3e078%22	https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0/css/bootstrap.min.css	E:/project/project_1/school/maxcdn.bootstrapcdn.com/bootstrap/4.0.0/css/bootstrap.min.css	(from https://stfroebelschool.com/subject-options-for-classXI.html)
10:55:45	260844/260844	---M--	200	added ('OK')	application/pdf	etag:%223faec-6188b7694debd%22	https://stfroebelschool.com/img/syllabus/2024-25/class-12.pdf	E:/project/project_1/school/stfroebelschool.com/img/syllabus/2024-25/class-12.pdf	(from https://stfroebelschool.com/syllabus.html)
10:55:45	48944/48944	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214d449eb8876fa55e1ef3c2cc52b0c17%22	https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0/js/bootstrap.min.js	E:/project/project_1/school/maxcdn.bootstrapcdn.com/bootstrap/4.0.0/js/bootstrap.min.js	(from https://stfroebelschool.com/subject-options-for-classXI.html)
10:55:47	220308/220308	---M--	200	added ('OK')	application/pdf	etag:%2235c94-610daafcc9cce%22	https://stfroebelschool.com/img/tc-sample.pdf?	E:/project/project_1/school/stfroebelschool.com/img/tc-sampled41d.pdf	(from https://stfroebelschool.com/transfer-certificate.html)
10:55:48	80706/80706	---M--	200	added ('OK')	image/jpeg	etag:%2213b42-60bc2cf2a9a6a%22	https://stfroebelschool.com/img/library.jpg	E:/project/project_1/school/stfroebelschool.com/img/library.jpg	(from https://stfroebelschool.com/library.html)
10:55:48	133219/133219	---M--	200	added ('OK')	image/jpeg	etag:%2220863-60bc2cf28b60a%22	https://stfroebelschool.com/img/infirmary.jpg	E:/project/project_1/school/stfroebelschool.com/img/infirmary.jpg	(from https://stfroebelschool.com/infirmary.html)
10:55:50	25312/25312	---M--	200	added ('OK')	image/png	etag:%2262e0-60bc2cfc5347a%22	https://stfroebelschool.com/img/transport-bus.png	E:/project/project_1/school/stfroebelschool.com/img/transport-bus.png	(from https://stfroebelschool.com/transport.html)
10:55:50	109357/109357	---M--	200	added ('OK')	image/jpeg	etag:%221ab2d-60bc2ce3ffc01%22	https://stfroebelschool.com/img/cafeteria.jpg	E:/project/project_1/school/stfroebelschool.com/img/cafeteria.jpg	(from https://stfroebelschool.com/cafeteria.html)
10:55:50	242898/242898	---M--	200	added ('OK')	image/png	etag:%223b4d2-60bc2cfb16dfc%22	https://stfroebelschool.com/img/smart-class.png	E:/project/project_1/school/stfroebelschool.com/img/smart-class.png	(from https://stfroebelschool.com/samrt-class.html)
10:55:51	33049/33049	---M--	200	added ('OK')	image/png	etag:%228119-60bc2cfab249d%22	https://stfroebelschool.com/img/security.png	E:/project/project_1/school/stfroebelschool.com/img/security.png	(from https://stfroebelschool.com/safty-security.html)
10:55:52	8290/8290	---M--	200	added ('OK')	image/png	etag:%222062-60bc2cfd2f019%22	https://stfroebelschool.com/img/visitor.png	E:/project/project_1/school/stfroebelschool.com/img/visitor.png	(from https://stfroebelschool.com/safty-security.html)
10:55:52	31764/31764	---M--	200	added ('OK')	image/png	etag:%227c14-60bc2cf7fa001%22	https://stfroebelschool.com/img/restroom.png	E:/project/project_1/school/stfroebelschool.com/img/restroom.png	(from https://stfroebelschool.com/safty-security.html)
10:55:52	456997/456997	---M--	200	added ('OK')	image/jpeg	etag:%226f925-6197de0c6f408%22	https://stfroebelschool.com/img/result-23-24-x-xii.jpeg	E:/project/project_1/school/stfroebelschool.com/img/result-23-24-x-xii.jpg	(from https://stfroebelschool.com/cbse-result.html)
10:55:53	3566/3566	---MCZ	200	added ('OK')	text/css	date:Thu,%2013%20Jun%202024%2005:25:53%20GMT	https://rawgit.com/LeshikJanz/libraries/master/Bootstrap/baguetteBox.min.css	E:/project/project_1/school/rawgit.com/LeshikJanz/libraries/master/Bootstrap/baguetteBox.min.css	(from https://stfroebelschool.com/photo-gallery.html)
10:55:56	301461/301461	---M--	200	added ('OK')	image/jpeg	etag:%2249995-60e6b87d863ed%22	https://stfroebelschool.com/img/gallery/2023-24/1.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/1.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:55:56	31549295/31549295	---M--	200	added ('OK')	application/pdf	etag:%221e1676f-610dab01b39e7%22	https://stfroebelschool.com/img/SFS-Presentation-for-annual-report.pdf?	E:/project/project_1/school/stfroebelschool.com/img/SFS-Presentation-for-annual-reportd41d.pdf	(from https://stfroebelschool.com/annual-report.html)
10:55:56	241079/241079	---M--	200	added ('OK')	image/jpeg	etag:%223adb7-60e6b88059e1b%22	https://stfroebelschool.com/img/gallery/2023-24/2.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/2.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:55:57	318155/318155	---M--	200	added ('OK')	image/jpeg	etag:%224dacb-60e6b88102d3e%22	https://stfroebelschool.com/img/gallery/2023-24/4.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/4.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:55:57	324117/324117	---M--	200	added ('OK')	image/jpeg	etag:%224f215-60e6b88063a5b%22	https://stfroebelschool.com/img/gallery/2023-24/3.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/3.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:55:57	321368/321368	---M--	200	added ('OK')	image/jpeg	etag:%224e758-60e6b8810b9de%22	https://stfroebelschool.com/img/gallery/2023-24/5.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/5.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:55:58	276888/276888	---M--	200	added ('OK')	image/jpeg	etag:%2243998-60e6b881b58a2%22	https://stfroebelschool.com/img/gallery/2023-24/7.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/7.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:55:59	262686/262686	---M--	200	added ('OK')	image/jpeg	etag:%224021e-60e6b882616a5%22	https://stfroebelschool.com/img/gallery/2023-24/8.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/8.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:55:59	361504/361504	---M--	200	added ('OK')	image/jpeg	etag:%2258420-60e6b881aeb42%22	https://stfroebelschool.com/img/gallery/2023-24/6.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/6.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:55:59	329007/329007	---M--	200	added ('OK')	image/jpeg	etag:%225052f-60e6b87d8544d%22	https://stfroebelschool.com/img/gallery/2023-24/10.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/10.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:55:59	369193/369193	---M--	200	added ('OK')	image/jpeg	etag:%225a229-60e6b8826e1c5%22	https://stfroebelschool.com/img/gallery/2023-24/9.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/9.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:55:59	284891/284891	---M--	200	added ('OK')	image/jpeg	etag:%22458db-60e6b87e56411%22	https://stfroebelschool.com/img/gallery/2023-24/11.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/11.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:56:00	326860/326860	---M--	200	added ('OK')	image/jpeg	etag:%224fccc-60e6b87f031b4%22	https://stfroebelschool.com/img/gallery/2023-24/13.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/13.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:56:00	316397/316397	---M--	200	added ('OK')	image/jpeg	etag:%224d3ed-60e6b87e5b231%22	https://stfroebelschool.com/img/gallery/2023-24/12.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/12.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:56:00	225761/225761	---M--	200	added ('OK')	image/jpeg	etag:%22371e1-60e6b87fb6cb8%22	https://stfroebelschool.com/img/gallery/2023-24/16.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/16.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:56:00	317508/317508	---M--	200	added ('OK')	image/jpeg	etag:%224d844-60e6b87faefb8%22	https://stfroebelschool.com/img/gallery/2023-24/15.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/15.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:56:00	334359/334359	---M--	200	added ('OK')	image/jpeg	etag:%2251a17-60e6b87f07fd4%22	https://stfroebelschool.com/img/gallery/2023-24/14.jpg	E:/project/project_1/school/stfroebelschool.com/img/gallery/2023-24/14.jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:56:01	107845/107845	---M--	200	added ('OK')	image/jpeg	etag:%221a545-60bc301744d55%22	https://stfroebelschool.com/img/gallery/2022-23/image-diwali-22-23(1).JPG	E:/project/project_1/school/stfroebelschool.com/img/gallery/2022-23/image-diwali-22-23(1).jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:56:01	124195/124195	---M--	200	added ('OK')	image/jpeg	etag:%221e523-60bc3017d9454%22	https://stfroebelschool.com/img/gallery/2022-23/image-diwali-22-23(2).JPG	E:/project/project_1/school/stfroebelschool.com/img/gallery/2022-23/image-diwali-22-23(2).jpg	(from https://stfroebelschool.com/photo-gallery.html)
10:56:01	117903/117903	---M--	200	added ('OK')	image/jpeg	etag:%221cc8f-60bc301996951%22	https://stfroebelschool.com/img/gallery/2022-23/image-diwali-22-23(4).JPG	E:/project/project_1/school/stfroebelschool.com/img/gallery/2022-23/image-diwali-22-23(4).jpg	(from https://stfroebelschool.com/photo-gallery.html)
